"","userid","artistid","artist_name","plays"
"5005","001649ea2c073ccbf2fb29e297009413cd7fa9c8","230ebdaa-5a64-41c2-95fd-136884b25396","dory previn",244
"5006","001649ea2c073ccbf2fb29e297009413cd7fa9c8","c420390b-32cc-403a-b31b-b8ecbcec9de2","gemma hayes",243
"5007","001649ea2c073ccbf2fb29e297009413cd7fa9c8","ec21de7d-2288-4640-a015-edecf6ac147f","darren hayes",239
"5008","001649ea2c073ccbf2fb29e297009413cd7fa9c8","a7ffd53b-6228-43d7-888b-43b602cf0b0f","2000 maniacs",10
"5009","001656f03e1fae9a79239e6e2e9edd641977000a","b6b2bb8d-54a9-491f-9607-7b546023b433","pixies",636
"5010","001656f03e1fae9a79239e6e2e9edd641977000a","a74b1b7f-71a5-4011-9441-d0b5e4122711","radiohead",633
"5011","001656f03e1fae9a79239e6e2e9edd641977000a","84eac621-1c5a-49a1-9500-555099c6e184","spoon",424
"5012","001656f03e1fae9a79239e6e2e9edd641977000a","e5c7b94f-e264-473c-bb0f-37c85d4d5c70","belle and sebastian",368
"5013","001656f03e1fae9a79239e6e2e9edd641977000a","17b53d9f-5c63-4a09-a593-dde4608e0db9","the kinks",320
"5014","001656f03e1fae9a79239e6e2e9edd641977000a","14387b0f-765c-4852-852f-135335790466","eels",308
"5015","001656f03e1fae9a79239e6e2e9edd641977000a","1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506","beck",300
"5016","001656f03e1fae9a79239e6e2e9edd641977000a","a96ac800-bfcb-412a-8a63-0a98df600700","modest mouse",295
"5017","001656f03e1fae9a79239e6e2e9edd641977000a","a94a7155-c79d-4409-9fcf-220cb0e4dc3a","talking heads",280
"5018","001656f03e1fae9a79239e6e2e9edd641977000a","33b3c323-77c2-417c-a5b4-af7e6a111cc9","the jimi hendrix experience",279
"5019","001656f03e1fae9a79239e6e2e9edd641977000a","80b3cf5e-18fe-4c59-98c7-e5bb87210710","the roots",279
"5020","001656f03e1fae9a79239e6e2e9edd641977000a","ff6e677f-91dd-4986-a174-8db0474b1799","jack johnson",270
"5021","001656f03e1fae9a79239e6e2e9edd641977000a","11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5","the white stripes",226
"5022","001656f03e1fae9a79239e6e2e9edd641977000a","8f92558c-2baa-4758-8c38-615519e9deda","the clash",223
"5023","001656f03e1fae9a79239e6e2e9edd641977000a","03ad1736-b7c9-412a-b442-82536d63a5c4","elliott smith",217
"5024","001656f03e1fae9a79239e6e2e9edd641977000a","83d91898-7763-47d7-b03b-b92132375c47","pink floyd",215
"5025","001656f03e1fae9a79239e6e2e9edd641977000a","150e799b-3244-45d9-a6cb-5a3e8c33d430","adam green",206
"5026","001656f03e1fae9a79239e6e2e9edd641977000a","5441c29d-3602-4898-b1a1-b77fa23b8e50","david bowie",198
"5027","001656f03e1fae9a79239e6e2e9edd641977000a","5aeb21a3-4606-4a0d-8369-50c768d1e99a","stars",193
"5028","001656f03e1fae9a79239e6e2e9edd641977000a","d6ed7887-a401-47a8-893c-34b967444d26","ramones",191
"5029","001656f03e1fae9a79239e6e2e9edd641977000a","bae34b81-9abd-416e-a720-fedc359df775","jonathan richman",169
"5030","001656f03e1fae9a79239e6e2e9edd641977000a","9a58fda3-f4ed-4080-a3a5-f457aac9fcdd","joy division",167
"5031","001656f03e1fae9a79239e6e2e9edd641977000a","c842d29f-a297-48cd-bb71-4f77fd672b16","t. rex",144
"5032","001656f03e1fae9a79239e6e2e9edd641977000a","1f16a425-2606-4137-a6b7-234b6dabe037","pinback",142
"5033","001656f03e1fae9a79239e6e2e9edd641977000a","36bfa85f-737b-41db-a8fc-b8825850ffc3","pavement",137
"5034","001656f03e1fae9a79239e6e2e9edd641977000a","72c536dc-7137-4477-a521-567eeb840fa8","bob dylan",133
"5035","001656f03e1fae9a79239e6e2e9edd641977000a","b92a78c0-ee14-42e3-9c02-479512c79ccc","paul baribeau",133
"5036","001656f03e1fae9a79239e6e2e9edd641977000a","32a83250-7e26-422d-b9ac-f4564343e9ce","peter bjorn and john",129
"5037","001656f03e1fae9a79239e6e2e9edd641977000a","5f572b31-8fd9-45ae-9beb-358c98d839df","the dandy warhols",124
"5038","001656f03e1fae9a79239e6e2e9edd641977000a","8bfac288-ccc5-448d-9573-c33ea2aa5c30","red hot chili peppers",121
"5039","001656f03e1fae9a79239e6e2e9edd641977000a","8ca01f46-53ac-4af2-8516-55a909c0905e","my bloody valentine",116
"5040","001656f03e1fae9a79239e6e2e9edd641977000a","1092ae23-d118-420a-a570-719aa2dc86c9","swan lake",116
"5041","001656f03e1fae9a79239e6e2e9edd641977000a","f26c72d3-e52c-467b-b651-679c73d8e1a7","!!!",113
"5042","001656f03e1fae9a79239e6e2e9edd641977000a","85af0709-95db-4fbc-801a-120e9f4766d0","nirvana",113
"5043","001656f03e1fae9a79239e6e2e9edd641977000a","e938a15c-b17e-4e7a-9f68-ff0d536cab44","the jesus and mary chain",108
"5044","001656f03e1fae9a79239e6e2e9edd641977000a","31e9c35b-2675-4632-8596-f9bd9286f6c8","buzzcocks",106
"5045","001656f03e1fae9a79239e6e2e9edd641977000a","12327d75-47d5-45d9-84c2-3760b9210c17","syd barrett",105
"5046","001656f03e1fae9a79239e6e2e9edd641977000a","9a6549a2-4fb2-44e1-bb65-2bf6ed4d1ae3","oso",103
"5047","001656f03e1fae9a79239e6e2e9edd641977000a","77d21c13-846f-4f48-9546-873949eff6ae","the damned",102
"5048","001656f03e1fae9a79239e6e2e9edd641977000a","2aaf7396-6ab8-40f3-9776-a41c42c8e26b","lcd soundsystem",98
"5049","001656f03e1fae9a79239e6e2e9edd641977000a","42995787-59e7-46fa-9d4f-d9bb68d27521","richard hell and the voidoids",96
"5050","001656f03e1fae9a79239e6e2e9edd641977000a","25b75a66-ce83-4db3-b136-395a3c3784c4","the new pornographers",93
"5051","001656f03e1fae9a79239e6e2e9edd641977000a","95f5b748-d370-47fe-85bd-0af2dc450bc0","sublime",91
"5052","001656f03e1fae9a79239e6e2e9edd641977000a","70a709a1-8083-44c4-b61f-f7d10e1004d9","afterhours",90
"5053","001656f03e1fae9a79239e6e2e9edd641977000a","dc0d05ce-2f47-4962-b4fa-8631a0a51987","the replacements",90
"5054","001656f03e1fae9a79239e6e2e9edd641977000a","5cbef01b-cc35-4f52-af7b-d0df0c4f61b9","sonic youth",87
"5055","001656f03e1fae9a79239e6e2e9edd641977000a","01d3c51b-9b98-418a-8d8e-37f6fab59d8c","sufjan stevens",87
"5056","001656f03e1fae9a79239e6e2e9edd641977000a","9beb62b2-88db-4cea-801e-162cd344ee53","beastie boys",84
"5057","001656f03e1fae9a79239e6e2e9edd641977000a","109958eb-a335-4c5e-907e-597ff4c6af46","creedence clearwater revival",84
"5058","00165ee092816685dbee5fa5152f8b35aa8dd439","28503ab7-8bf2-4666-a7bd-2644bfc7cb1d","dream theater",392
"5059","00165ee092816685dbee5fa5152f8b35aa8dd439","534ee493-bfac-4575-a44a-0ae41e2c3fe4","rush",211
"5060","00165ee092816685dbee5fa5152f8b35aa8dd439","eeacb319-8d4c-48e0-80a0-944e71c375bf","tesla",170
"5061","00165ee092816685dbee5fa5152f8b35aa8dd439","614e3804-7d34-41ba-857f-811bad7c2b7a","dire straits",160
"5062","00165ee092816685dbee5fa5152f8b35aa8dd439","bd1180c4-4252-461f-94dc-543906c02522","mr. big",155
"5063","00165ee092816685dbee5fa5152f8b35aa8dd439","eeb1195b-f213-4ce1-b28c-8565211f8e43","guns n' roses",97
"5064","00165ee092816685dbee5fa5152f8b35aa8dd439","bc6c0149-2c01-4fc4-803d-8ff656270442","matenrou opera",84
"5065","00165ee092816685dbee5fa5152f8b35aa8dd439","6da0515e-a27d-449d-84cc-00713c38a140","skid row",73
"5066","00165ee092816685dbee5fa5152f8b35aa8dd439","9c9f1380-2516-4fc9-a3e6-f9f61941d090","muse",64
"5067","00165ee092816685dbee5fa5152f8b35aa8dd439","87684162-ab42-4cfa-bf22-ebe237035f54","l.a. guns",62
"5068","00165ee092816685dbee5fa5152f8b35aa8dd439","31e48c9d-8deb-48f5-83c3-67edb20d7f5e","the advantage",62
"5069","00165ee092816685dbee5fa5152f8b35aa8dd439","765774a0-2060-469b-8b7d-612eea48579b","helloween",50
"5070","00165ee092816685dbee5fa5152f8b35aa8dd439","a11aacf5-fcbe-47f9-b065-75f4466c00ae","millencolin",46
"5071","00165ee092816685dbee5fa5152f8b35aa8dd439","166ef05e-53f7-44b8-a5d5-3944c188e12d","ark",45
"5072","00165ee092816685dbee5fa5152f8b35aa8dd439","a649e55d-d4e4-4422-96dc-0c412ea25836","mullmuzzler",42
"5073","00165ee092816685dbee5fa5152f8b35aa8dd439","c827b8a7-0372-4711-9777-532b387e834b","ufo",41
"5074","00165ee092816685dbee5fa5152f8b35aa8dd439","ec676b1e-9586-479d-926b-25face38e87f","g3",33
"5075","00165ee092816685dbee5fa5152f8b35aa8dd439","f413369d-d72f-46b9-8744-2d09344a9c6a","jeremy soule",32
"5076","00165ee092816685dbee5fa5152f8b35aa8dd439","8bc7fe7d-afcb-4a3e-9cbd-859c73db0cef","michael land",29
"5077","00165ee092816685dbee5fa5152f8b35aa8dd439","83d91898-7763-47d7-b03b-b92132375c47","pink floyd",27
"5078","00165ee092816685dbee5fa5152f8b35aa8dd439","aeca5dec-7c7a-493e-9d90-68f7013394de","royal hunt",25
"5079","00165ee092816685dbee5fa5152f8b35aa8dd439","b64bfb79-9d69-4c40-8d82-e323178f7d59","heart of cygnus",24
"5080","00165ee092816685dbee5fa5152f8b35aa8dd439","678d88b2-87b0-403b-b63d-5da7465aecc3","led zeppelin",24
"5081","00165ee092816685dbee5fa5152f8b35aa8dd439","e49f69da-17d5-4c5c-bac0-dadcb0e588f5","mark knopfler",24
"5082","00165ee092816685dbee5fa5152f8b35aa8dd439","dcaa4f81-bfb7-44eb-8594-4e74f004b6e4","nofx",24
"5083","00165ee092816685dbee5fa5152f8b35aa8dd439","ba0d6274-db14-4ef5-b28d-657ebde1a396","the smashing pumpkins",24
"5084","00165ee092816685dbee5fa5152f8b35aa8dd439","66fc5bf8-daa4-4241-b378-9bc9077939d2","tool",24
"5085","00165ee092816685dbee5fa5152f8b35aa8dd439","a57fb9e3-ac21-4c53-87f1-e3b25cb6944a","transatlantic",24
"5086","00165ee092816685dbee5fa5152f8b35aa8dd439","0383dadf-2a4e-4d10-a46a-e9e041da8eb3","queen",22
"5087","00165ee092816685dbee5fa5152f8b35aa8dd439","d59021b2-cafb-420b-882a-8678e689b107","dario mollo",21
"5088","00165ee092816685dbee5fa5152f8b35aa8dd439","17fbada3-6dac-42f3-8a6c-8c1c1484f730","fates warning",21
"5089","00165ee092816685dbee5fa5152f8b35aa8dd439","23a03e33-a603-404e-bcbf-2c00159d7067","the offspring",21
"5090","00165ee092816685dbee5fa5152f8b35aa8dd439","fca2e3b9-d29c-4b41-bde9-0ea5fd279843","hanoi rocks",20
"5091","00165ee092816685dbee5fa5152f8b35aa8dd439","69689acf-d9cd-4d20-a972-47db4ed51b1a","kansas",19
"5092","00165ee092816685dbee5fa5152f8b35aa8dd439","8b07bb3d-aff5-4ce5-9f41-2872bc79320f","cinderella",17
"5093","00165ee092816685dbee5fa5152f8b35aa8dd439","8846e4ff-0c19-4af2-872b-7a8dc7497f68","the cult",17
"5094","00165ee092816685dbee5fa5152f8b35aa8dd439","db11d9fe-9143-44f9-9aca-d7c3d1e1d728","the minibosses",17
"5095","00165ee092816685dbee5fa5152f8b35aa8dd439","1932f5b6-0b7b-4050-b1df-833ca89e5f44","marillion",16
"5096","00165ee092816685dbee5fa5152f8b35aa8dd439","195c36c7-ef2f-4d21-bdbc-6d65dade8216","sergio cammariere",16
"5097","00165ee092816685dbee5fa5152f8b35aa8dd439","428e2401-2afc-4a4c-8607-cbe551e950f4","s.s.t. band",16
"5098","00165ee092816685dbee5fa5152f8b35aa8dd439","b83bc61f-8451-4a5d-8b8e-7e9ed295e822","elton john",15
"5099","00165ee092816685dbee5fa5152f8b35aa8dd439","e1fafcc8-5e45-4565-9ed2-a314886fe652","thomas chance",15
"5100","00165ee092816685dbee5fa5152f8b35aa8dd439","3db923c5-47c2-478d-849f-b2f7348cf34c","mystery",14
"5101","00165ee092816685dbee5fa5152f8b35aa8dd439","09ade3bd-b110-4277-b923-7dc32e6a3f92","dokken",13
"5102","00165ee092816685dbee5fa5152f8b35aa8dd439","2b1ec960-982a-450d-a27b-d7a77a1b40ac","lisa miskovsky",13
"5103","00165ee092816685dbee5fa5152f8b35aa8dd439","","alcorus",11
"5104","00165ee092816685dbee5fa5152f8b35aa8dd439","a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432","u2",10
"5105","00165ee092816685dbee5fa5152f8b35aa8dd439","b665b768-0d83-4363-950c-31ed39317c15","van halen",10
"5106","00165ee092816685dbee5fa5152f8b35aa8dd439","618b6900-0618-4f1e-b835-bccb17f84294","eric clapton",9
"5107","0016c8b30be11eaabb6fbe0242cae65db8eef529","4fad0292-4d01-4e02-a06f-566e68500f05","migala",369
"5108","0016c8b30be11eaabb6fbe0242cae65db8eef529","01d3c51b-9b98-418a-8d8e-37f6fab59d8c","sufjan stevens",334
"5109","0016c8b30be11eaabb6fbe0242cae65db8eef529","a74b1b7f-71a5-4011-9441-d0b5e4122711","radiohead",330
"5110","0016c8b30be11eaabb6fbe0242cae65db8eef529","0af78501-5647-4c18-9a0d-66ac8789e13b","beirut",329
"5111","0016c8b30be11eaabb6fbe0242cae65db8eef529","a66cc38c-e6cd-4725-a8fd-7d32b998347f","devotchka",317
"5112","0016c8b30be11eaabb6fbe0242cae65db8eef529","cc197bad-dc9c-440d-a5b5-d52ba2e14234","coldplay",288
"5113","0016c8b30be11eaabb6fbe0242cae65db8eef529","fa97dd36-1b82-43d7-a6e4-2adeafd59cef","fleet foxes",284
"5114","0016c8b30be11eaabb6fbe0242cae65db8eef529","4ac4e32b-bd18-402e-adad-ae00e72f8d85","patrick wolf",275
"5115","0016c8b30be11eaabb6fbe0242cae65db8eef529","5c71ea68-9238-4dfc-8519-bd6eff6bc28b","jaga jazzist",274
"5116","0016c8b30be11eaabb6fbe0242cae65db8eef529","169c4c28-858e-497b-81a4-8bc15e0026ea","porcupine tree",250
"5117","0016c8b30be11eaabb6fbe0242cae65db8eef529","c3aeb863-7b26-4388-94e8-5a240f2be21b","tom waits",247
"5118","0016c8b30be11eaabb6fbe0242cae65db8eef529","0110e63e-0a9b-4818-af8e-41e180c20b9a","devendra banhart",243
"5119","0016c8b30be11eaabb6fbe0242cae65db8eef529","7d209631-ccb8-4a87-8516-64abe4c22dba","ulver",238
"5120","0016c8b30be11eaabb6fbe0242cae65db8eef529","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","the beatles",232
"5121","0016c8b30be11eaabb6fbe0242cae65db8eef529","ca7ce20f-c735-4ad9-b664-d8d83b3c7948","the dears",231
"5122","0016c8b30be11eaabb6fbe0242cae65db8eef529","655b3e5b-09e4-45dd-941c-6fa3fc12521b","m. ward",230
"5123","0016c8b30be11eaabb6fbe0242cae65db8eef529","dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9","novembre",230
"5124","0016c8b30be11eaabb6fbe0242cae65db8eef529","ffb2d3e3-a4cc-48cf-8fb0-f2f846e9d7b9","kent",227
"5125","0016c8b30be11eaabb6fbe0242cae65db8eef529","f6f2326f-6b25-4170-b89d-e235b25508e8","sigur rós",227
"5126","0016c8b30be11eaabb6fbe0242cae65db8eef529","5838185a-0ee6-4a0b-8d4e-76a6e15f7d4b","zoé",223
"5127","0016c8b30be11eaabb6fbe0242cae65db8eef529","03ad1736-b7c9-412a-b442-82536d63a5c4","elliott smith",222
"5128","0016c8b30be11eaabb6fbe0242cae65db8eef529","bd9c9941-9ad3-46ee-befb-6709c8f455be","klimt 1918",219
"5129","0016c8b30be11eaabb6fbe0242cae65db8eef529","3c651564-eb88-48e0-a862-d6db17e8464a","gregor samsa",215
"5130","0016c8b30be11eaabb6fbe0242cae65db8eef529","95e1ead9-4d31-4808-a7ac-32c3614c116b","the killers",210
"5131","0016c8b30be11eaabb6fbe0242cae65db8eef529","8c538f11-c141-4588-8ecb-931083524186","bloc party",201
"5132","0016c8b30be11eaabb6fbe0242cae65db8eef529","763e1b10-0e76-4e4e-8ea6-b883171c7829","final fantasy",198
"5133","0016c8b30be11eaabb6fbe0242cae65db8eef529","d700b3f5-45af-4d02-95ed-57d301bda93e","mogwai",198
"5134","0016c8b30be11eaabb6fbe0242cae65db8eef529","3abc3eb1-7318-41d2-a52b-cbe14a14d8a0","gustavo santaolalla",197
"5135","0016c8b30be11eaabb6fbe0242cae65db8eef529","847e8284-8582-4b0e-9c26-b042a4f49e57","placebo",195
"5136","0016c8b30be11eaabb6fbe0242cae65db8eef529","52074ba6-e495-4ef3-9bb4-0703888a9f68","arcade fire",192
"5137","0016c8b30be11eaabb6fbe0242cae65db8eef529","6d7b7cd4-254b-4c25-83f6-dd20f98ceacd","m83",191
"5138","0016c8b30be11eaabb6fbe0242cae65db8eef529","7b2f87f6-db90-464e-a27a-deb4f7219e90","dredg",190
"5139","0016c8b30be11eaabb6fbe0242cae65db8eef529","a9ee533f-8871-4f62-a6bb-91eb264abc90","fiona apple",189
"5140","0016c8b30be11eaabb6fbe0242cae65db8eef529","b23e8a63-8f47-4882-b55b-df2c92ef400e","interpol",189
"5141","0016c8b30be11eaabb6fbe0242cae65db8eef529","7d9c5717-56c5-40eb-97d3-9a80642637e9","estradasphere",185
"5142","0016c8b30be11eaabb6fbe0242cae65db8eef529","cd08ab5e-a823-4985-975d-3a3438b9b5d5","kashmir",185
"5143","0016c8b30be11eaabb6fbe0242cae65db8eef529","1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506","beck",180
"5144","0016c8b30be11eaabb6fbe0242cae65db8eef529","ab82949a-cd40-406d-9905-46227487a2cb","hieronymus bosch",179
"5145","0016c8b30be11eaabb6fbe0242cae65db8eef529","0cd12ab3-9628-45ef-a97b-ff18624f14a0","65daysofstatic",178
"5146","0016c8b30be11eaabb6fbe0242cae65db8eef529","4f416ed7-dda2-45de-a6f1-b986e861cf4b","deerhunter",178
"5147","0016c8b30be11eaabb6fbe0242cae65db8eef529","45ec9b41-eeea-42da-8337-28c67a8d2934","secret chiefs 3",177
"5148","0016c8b30be11eaabb6fbe0242cae65db8eef529","277170b8-b734-43a2-a7b7-69abc838f009","standstill",177
"5149","0016c8b30be11eaabb6fbe0242cae65db8eef529","081b133e-ce74-42ba-92c1-c18234acb532","andrew bird",176
"5150","0016c8b30be11eaabb6fbe0242cae65db8eef529","b7ffd2af-418f-4be2-bdd1-22f8b48613da","nine inch nails",175
"5151","0016c8b30be11eaabb6fbe0242cae65db8eef529","e5add03e-93c4-4f5a-9ffd-ec93f24d8c5e","mono",170
"5152","0016c8b30be11eaabb6fbe0242cae65db8eef529","fc1abced-ff90-4a42-9998-2e18cceef041","akercocke",169
"5153","0016c8b30be11eaabb6fbe0242cae65db8eef529","578c1e77-4756-44dd-86a9-b1e71a5b635e","jóhann jóhannsson",166
"5154","0016c8b30be11eaabb6fbe0242cae65db8eef529","584a85bc-5568-46a0-9646-5182d7d2cd11","extol",161
"5155","0016c8b30be11eaabb6fbe0242cae65db8eef529","efaefde1-e09b-4d49-9d8e-b1304d2ece8d","amorphis",159
"5156","0016c8b30be11eaabb6fbe0242cae65db8eef529","c14b4180-dc87-481e-b17a-64e4150f90f6","opeth",157
"5157","0016c8b30be11eaabb6fbe0242cae65db8eef529","0dcef1f5-a545-4a98-b618-213df9d97a00","verdena",157
"5158","0016c8b30be11eaabb6fbe0242cae65db8eef529","fa927f59-d443-418a-b741-e557208aaf09","mew",155
"5159","0016c8b30be11eaabb6fbe0242cae65db8eef529","fb5f6b0a-8854-45f5-854c-560cb2f347ad","carpark north",153
"5160","0016c8b30be11eaabb6fbe0242cae65db8eef529","4236acde-2ce2-441c-a3d4-38d55f1b5474","explosions in the sky",153
"5161","0016eb9d99dfafe22564d990cc5676f6edd463ba","386b19c6-a3d2-414a-bef2-c178572b1cbe","moonspell",4653
"5162","0016eb9d99dfafe22564d990cc5676f6edd463ba","b4a29d12-b9e5-4b78-9639-f12a94e74a37","october tide",2036
"5163","0016eb9d99dfafe22564d990cc5676f6edd463ba","6a2ca1ac-408d-49b0-a7f6-cd608f2f684f","samael",1949
"5164","0016eb9d99dfafe22564d990cc5676f6edd463ba","e631bb92-3e2b-43e3-a2cb-b605e2fb53bd","arch enemy",1916
"5165","0016eb9d99dfafe22564d990cc5676f6edd463ba","788ad31c-bf0c-4a31-83f8-b8b130d79c76","apocalyptica",1872
"5166","0016eb9d99dfafe22564d990cc5676f6edd463ba","","tectum",1680
"5167","0016eb9d99dfafe22564d990cc5676f6edd463ba","40b4f9ff-a3e4-4d0e-91e3-1019647212c8","nox arcana",1532
"5168","0016eb9d99dfafe22564d990cc5676f6edd463ba","9d30e408-1559-448b-b491-2f8de1583ccf","dark tranquillity",1412
"5169","0016eb9d99dfafe22564d990cc5676f6edd463ba","0f6df3f2-01f5-4d9a-a047-a76c907d7b66","swallow the sun",1406
"5170","0016eb9d99dfafe22564d990cc5676f6edd463ba","6e64cbfa-1a60-450e-81f4-c044c868ab24","ensiferum",1355
"5171","0016eb9d99dfafe22564d990cc5676f6edd463ba","d8d1b067-78bb-4db7-8f91-db2ff9a83ee5","soilwork",1329
"5172","0016eb9d99dfafe22564d990cc5676f6edd463ba","5b687684-ad34-4a9f-b425-0e7aa81fbd38","amon amarth",1289
"5173","0016eb9d99dfafe22564d990cc5676f6edd463ba","d2c2707a-e9d5-443f-9112-23cb2f42d553","novembers doom",1225
"5174","0016eb9d99dfafe22564d990cc5676f6edd463ba","7e482754-d3f6-49e5-b351-235849754e26","tristania",1164
"5175","0016eb9d99dfafe22564d990cc5676f6edd463ba","1f36a3a2-9687-4819-ac55-54d7ff0b8b88","????",1132
"5176","0016eb9d99dfafe22564d990cc5676f6edd463ba","10bf95b6-30e3-44f1-817f-45762cdc0de0","paradise lost",1085
"5177","0016eb9d99dfafe22564d990cc5676f6edd463ba","eace2373-31c8-4aba-9a5c-7bce22dd140a","within temptation",1074
"5178","0016eb9d99dfafe22564d990cc5676f6edd463ba","73451836-685e-4ab4-8a77-565ab409522c","heavensdust",1017
"5179","0016eb9d99dfafe22564d990cc5676f6edd463ba","f57e14e4-b030-467c-b202-539453f504ec","children of bodom",1013
"5180","0016eb9d99dfafe22564d990cc5676f6edd463ba","558b9efe-8fd8-4534-a343-6936c2759041","suidakra",1011
"5181","0016eb9d99dfafe22564d990cc5676f6edd463ba","4ea2fd64-834c-4d78-8f4c-2a900c439031","haggard",956
"5182","0016eb9d99dfafe22564d990cc5676f6edd463ba","8b46a7e4-704d-4f8d-973a-a0ab8ea8249b","eternal tears of sorrow",950
"5183","0016eb9d99dfafe22564d990cc5676f6edd463ba","5fcd6db8-979c-42e3-99a6-fd8302f82a9d","sirenia",916
"5184","0016eb9d99dfafe22564d990cc5676f6edd463ba","313a0007-b9d3-4036-921a-ce311f9795ad","norther",889
"5185","0016eb9d99dfafe22564d990cc5676f6edd463ba","7570eda0-57d1-40f8-9018-02a9cbfb0687","helltrain",839
"5186","0016eb9d99dfafe22564d990cc5676f6edd463ba","1cf39e0b-c595-46f7-9ea8-4d2b14843c81","turisas",826
"5187","0016eb9d99dfafe22564d990cc5676f6edd463ba","1fd8c24b-eaf3-4ee2-9931-b8130099d789","tarja turunen",788
"5188","0016eb9d99dfafe22564d990cc5676f6edd463ba","85111697-29f9-4909-864d-f73addb5a079","theatres des vampires",785
"5189","0016eb9d99dfafe22564d990cc5676f6edd463ba","445f78a1-22cb-445f-80fb-fc6fb9b3abaf","estatic fear",782
"5190","0016eb9d99dfafe22564d990cc5676f6edd463ba","efaefde1-e09b-4d49-9d8e-b1304d2ece8d","amorphis",765
"5191","0016eb9d99dfafe22564d990cc5676f6edd463ba","65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab","metallica",740
"5192","0016eb9d99dfafe22564d990cc5676f6edd463ba","845832ff-b00e-451c-bcd4-0f36c374c692","cemetery of scream",729
"5193","0016eb9d99dfafe22564d990cc5676f6edd463ba","31745282-b1ea-4d62-939f-226b14d68e7c","in flames",711
"5194","0016eb9d99dfafe22564d990cc5676f6edd463ba","20aa23e3-3532-42ca-acf6-e8c2e9df2688","anathema",702
"5195","0016eb9d99dfafe22564d990cc5676f6edd463ba","68dd5e82-878d-4f2b-9046-531c751862a9","on thorns i lay",687
"5196","0016eb9d99dfafe22564d990cc5676f6edd463ba","a63d9089-482d-4689-9ef1-df4eab9a96ab","ajattara",686
"5197","0016eb9d99dfafe22564d990cc5676f6edd463ba","83d91898-7763-47d7-b03b-b92132375c47","pink floyd",673
"5198","0016eb9d99dfafe22564d990cc5676f6edd463ba","54d76201-3b30-4722-978f-2abdd62e88dd","draconian",669
"5199","0016eb9d99dfafe22564d990cc5676f6edd463ba","535d32a0-9b0f-4324-a4cb-df2abe6ede69","crematory",605
"5200","0016eb9d99dfafe22564d990cc5676f6edd463ba","b1c0f7ad-daa9-4613-8532-668e6c068104","lost in twilight",585
"5201","0016eb9d99dfafe22564d990cc5676f6edd463ba","63d3d8ec-d9f9-4872-8f99-d0665c2e8a97","divercia",568
"5202","0016eb9d99dfafe22564d990cc5676f6edd463ba","8d08484c-c532-457a-a04c-2510da38744e","mors principium est",565
"5203","0016eb9d99dfafe22564d990cc5676f6edd463ba","ab1d9b06-f3a1-47f7-a5e1-add28eea7698","godgory",560
"5204","0016eb9d99dfafe22564d990cc5676f6edd463ba","3d46727d-9367-47b8-8b8b-f7b6767f7d57","agalloch",541
"5205","0016eb9d99dfafe22564d990cc5676f6edd463ba","8d5291bc-e960-428a-9004-b5ab9c171dd2","kalmah",483
"5206","0016eb9d99dfafe22564d990cc5676f6edd463ba","dbb3b771-ae77-4381-b61c-758b5b7898ec","death",474
"5207","0016eb9d99dfafe22564d990cc5676f6edd463ba","29bb04d6-5602-464c-8577-f55a27511b27","enslaved",469
"5208","0016eb9d99dfafe22564d990cc5676f6edd463ba","c6b0db5a-d750-4ed8-9caa-ddcfb75dcb0a","therion",469
"5209","0016eb9d99dfafe22564d990cc5676f6edd463ba","61ed9c9c-79eb-4e8f-8015-bd599ac0ab49","katatonia",435
"5210","0016eb9d99dfafe22564d990cc5676f6edd463ba","8ebd161e-f45e-41b9-8019-fcbd094c327f","in extremo",398
"5211","0016eb9d99dfafe22564d990cc5676f6edd463ba","8017153d-b710-43e6-9f6a-7d157cafaaf2","lacrimas profundere",394
"5212","0016eb9d99dfafe22564d990cc5676f6edd463ba","92cd0826-11fd-40e5-9ac7-f69b193063a9","ambeon",378
"5213","0016eb9d99dfafe22564d990cc5676f6edd463ba","ddbcdb00-df1c-4aa5-8756-cdd89ce32d25","inexist",377
"5214","0016eb9d99dfafe22564d990cc5676f6edd463ba","e6789f87-64c3-4af3-89e7-acbeb7625203","storm",365
"5215","0016eb9d99dfafe22564d990cc5676f6edd463ba","d347406f-839d-4423-9a28-188939282afa","cult of luna",364
"5216","0016eb9d99dfafe22564d990cc5676f6edd463ba","7bbfd77c-1102-4831-9ba8-246fb67460b3","ayreon",345
